Source.Name,YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
transport_node_train_202312.csv,2023-12,WEEKDAY,16,TRAIN,TE8,8243,7753
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,17,TRAIN,PE6,4015,3765
transport_node_train_202312.csv,2023-12,WEEKDAY,17,TRAIN,PE6,8731,9453
transport_node_train_202312.csv,2023-12,WEEKDAY,20,TRAIN,DT8,1443,2527
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,20,TRAIN,DT8,797,1579
transport_node_train_202312.csv,2023-12,WEEKDAY,16,TRAIN,TE4,5293,2641
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,16,TRAIN,TE4,2612,1683
transport_node_train_202312.csv,2023-12,WEEKDAY,19,TRAIN,SW6,2366,7118
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,19,TRAIN,SW6,1194,2256
transport_node_train_202312.csv,2023-12,WEEKDAY,20,TRAIN,NS19,25645,42530
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,20,TRAIN,NS19,13403,21087
transport_node_train_202312.csv,2023-12,WEEKDAY,15,TRAIN,DT28,7559,6021
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,15,TRAIN,DT28,4933,4057
transport_node_train_202312.csv,2023-12,WEEKDAY,10,TRAIN,NS5,26568,12523
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NS5,18036,8301
transport_node_train_202312.csv,2023-12,WEEKDAY,20,TRAIN,TE6,3873,13991
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,20,TRAIN,TE6,2446,6485
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,12,TRAIN,DT18,2847,4182
transport_node_train_202312.csv,2023-12,WEEKDAY,12,TRAIN,DT18,13800,17162
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,SW3,323,11
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,SW3,1313,31
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,8,TRAIN,PW4,2298,1239
transport_node_train_202312.csv,2023-12,WEEKDAY,8,TRAIN,PW4,9684,3519
transport_node_train_202312.csv,2023-12,WEEKDAY,10,TRAIN,CC14,6400,3155
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,10,TRAIN,CC14,4004,2731
transport_node_train_202312.csv,2023-12,WEEKDAY,12,TRAIN,DT10/TE11,6277,4578
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,12,TRAIN,DT10/TE11,4491,2639
transport_node_train_202312.csv,2023-12,WEEKDAY,18,TRAIN,PW1,2875,2869
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,18,TRAIN,PW1,1205,1110
transport_node_train_202312.csv,2023-12,WEEKDAY,9,TRAIN,BP3,5908,1611
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,9,TRAIN,BP3,2832,839
transport_node_train_202312.csv,2023-12,WEEKDAY,16,TRAIN,NS8,16001,16186
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NS8,9130,8572
transport_node_train_202312.csv,2023-12,WEEKDAY,16,TRAIN,CC8,7581,7317
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,16,TRAIN,CC8,4968,4843
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,9,TRAIN,NE16/STC,24144,11608
transport_node_train_202312.csv,2023-12,WEEKDAY,9,TRAIN,NE16/STC,55038,20654
transport_node_train_202312.csv,2023-12,WEEKDAY,15,TRAIN,PW5,1736,2135
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,15,TRAIN,PW5,1941,1934
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,7,TRAIN,EW28,18148,7762
transport_node_train_202312.csv,2023-12,WEEKDAY,7,TRAIN,EW28,103366,31557
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,6,TRAIN,EW18,3117,2757
transport_node_train_202312.csv,2023-12,WEEKDAY,6,TRAIN,EW18,11909,9674
transport_node_train_202312.csv,2023-12,WEEKDAY,20,TRAIN,PE7,3397,6367
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,20,TRAIN,PE7,1227,3342
transport_node_train_202312.csv,2023-12,WEEKDAY,14,TRAIN,EW6,7610,9191
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW6,5142,5871
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,17,TRAIN,DT29,4214,3878
transport_node_train_202312.csv,2023-12,WEEKDAY,17,TRAIN,DT29,10752,11247
transport_node_train_202312.csv,2023-12,WEEKDAY,14,TRAIN,BP8,1142,995
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,14,TRAIN,BP8,656,657
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,7,TRAIN,DT8,637,1043
transport_node_train_202312.csv,2023-12,WEEKDAY,7,TRAIN,DT8,3284,4783
transport_node_train_202312.csv,2023-12,WEEKDAY,22,TRAIN,DT20,6305,3607
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,22,TRAIN,DT20,3211,2371
transport_node_train_202312.csv,2023-12,WEEKDAY,12,TRAIN,CC16,6306,4204
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,12,TRAIN,CC16,4764,2689
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,18,TRAIN,PE4,1081,1454
transport_node_train_202312.csv,2023-12,WEEKDAY,18,TRAIN,PE4,2080,3043
transport_node_train_202312.csv,2023-12,WEEKDAY,18,TRAIN,PE1,3874,7376
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,18,TRAIN,PE1,2088,2334
transport_node_train_202312.csv,2023-12,WEEKDAY,17,TRAIN,NS10,55877,55478
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,17,TRAIN,NS10,21325,20950
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,14,TRAIN,PE2,2605,2770
transport_node_train_202312.csv,2023-12,WEEKDAY,14,TRAIN,PE2,4523,4295
transport_node_train_202312.csv,2023-12,WEEKDAY,10,TRAIN,CC11,5980,19407
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,10,TRAIN,CC11,3416,6916
transport_node_train_202312.csv,2023-12,WEEKDAY,18,TRAIN,NS27/CE2/TE20,25312,4902
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NS27/CE2/TE20,2960,5891
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,12,TRAIN,DT33,9992,4704
transport_node_train_202312.csv,2023-12,WEEKDAY,12,TRAIN,DT33,13665,6685
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,22,TRAIN,EW4,3317,9987
transport_node_train_202312.csv,2023-12,WEEKDAY,22,TRAIN,EW4,4593,18131
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,DT24,1342,12
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,DT24,179,5
transport_node_train_202312.csv,2023-12,WEEKDAY,14,TRAIN,NE1/CC29,44519,49005
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,14,TRAIN,NE1/CC29,30001,42907
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,14,TRAIN,DT28,5024,3612
transport_node_train_202312.csv,2023-12,WEEKDAY,14,TRAIN,DT28,6580,6276
transport_node_train_202312.csv,2023-12,WEEKDAY,21,TRAIN,TE7,1939,5509
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,21,TRAIN,TE7,1051,2702
transport_node_train_202312.csv,2023-12,WEEKDAY,6,TRAIN,SW8,1852,1021
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,6,TRAIN,SW8,505,261
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,19,TRAIN,NE9,11907,11774
transport_node_train_202312.csv,2023-12,WEEKDAY,19,TRAIN,NE9,30819,31107
transport_node_train_202312.csv,2023-12,WEEKDAY,12,TRAIN,CC25,6320,4226
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,12,TRAIN,CC25,3938,2328
transport_node_train_202312.csv,2023-12,WEEKDAY,12,TRAIN,NS16,39191,32998
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NS16,26202,19733
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,6,TRAIN,EW24/NS1,8809,15531
transport_node_train_202312.csv,2023-12,WEEKDAY,6,TRAIN,EW24/NS1,27961,68445
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,8,TRAIN,SW5,3695,2107
transport_node_train_202312.csv,2023-12,WEEKDAY,8,TRAIN,SW5,15777,4143
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,23,TRAIN,CC24,392,538
transport_node_train_202312.csv,2023-12,WEEKDAY,23,TRAIN,CC24,1742,1126
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,23,TRAIN,CC11,1821,1981
transport_node_train_202312.csv,2023-12,WEEKDAY,23,TRAIN,CC11,4395,2969
transport_node_train_202312.csv,2023-12,WEEKDAY,17,TRAIN,TE6,8275,13584
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,17,TRAIN,TE6,5233,5429
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,14,TRAIN,CC26,1177,1332
transport_node_train_202312.csv,2023-12,WEEKDAY,14,TRAIN,CC26,2471,2990
transport_node_train_202312.csv,2023-12,WEEKDAY,22,TRAIN,TE16,4454,6672
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,22,TRAIN,TE16,3284,4248
transport_node_train_202312.csv,2023-12,WEEKDAY,8,TRAIN,NS4/BP1,69998,30152
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,8,TRAIN,NS4/BP1,17002,10425
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,20,TRAIN,NS12,5643,10064
transport_node_train_202312.csv,2023-12,WEEKDAY,20,TRAIN,NS12,9699,20594
transport_node_train_202312.csv,2023-12,WEEKDAY,15,TRAIN,TE3,4885,4728
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,15,TRAIN,TE3,3842,2914
transport_node_train_202312.csv,2023-12,WEEKDAY,19,TRAIN,PE4,1644,3069
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,19,TRAIN,PE4,1008,1273
transport_node_train_202312.csv,2023-12,WEEKDAY,9,TRAIN,DT18,3816,62884
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,9,TRAIN,DT18,942,3842
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,EW5,2042,145
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,EW5,9137,849
transport_node_train_202312.csv,2023-12,WEEKDAY,15,TRAIN,NS25/EW13,49682,45185
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,15,TRAIN,NS25/EW13,43475,45138
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,22,TRAIN,DT30,1150,5515
transport_node_train_202312.csv,2023-12,WEEKDAY,22,TRAIN,DT30,1532,9990
transport_node_train_202312.csv,2023-12,WEEKDAY,22,TRAIN,EW20,4382,10043
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,22,TRAIN,EW20,2509,5665
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,22,TRAIN,TE8,3806,3061
transport_node_train_202312.csv,2023-12,WEEKDAY,22,TRAIN,TE8,6127,5841
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,17,TRAIN,TE4,2917,2466
transport_node_train_202312.csv,2023-12,WEEKDAY,17,TRAIN,TE4,11619,4539
transport_node_train_202312.csv,2023-12,WEEKDAY,15,TRAIN,EW27,34039,38509
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,15,TRAIN,EW27,26317,28067
transport_node_train_202312.csv,2023-12,WEEKDAY,21,TRAIN,CC26,2510,2649
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,21,TRAIN,CC26,854,1589
transport_node_train_202312.csv,2023-12,WEEKDAY,11,TRAIN,EW20,11058,7951
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,11,TRAIN,EW20,7568,5278
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,0,TRAIN,EW23,554,2570
transport_node_train_202312.csv,2023-12,WEEKDAY,0,TRAIN,EW23,442,2409
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,10,TRAIN,CG2,7048,15119
transport_node_train_202312.csv,2023-12,WEEKDAY,10,TRAIN,CG2,11418,22325
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,15,TRAIN,DT30,3534,3598
transport_node_train_202312.csv,2023-12,WEEKDAY,15,TRAIN,DT30,4153,5194
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NE16/STC,25145,27500
transport_node_train_202312.csv,2023-12,WEEKDAY,16,TRAIN,NE16/STC,39559,49663
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,13,TRAIN,NS9/TE2,32567,33428
transport_node_train_202312.csv,2023-12,WEEKDAY,13,TRAIN,NS9/TE2,48128,49949
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,7,TRAIN,SE5,894,329
transport_node_train_202312.csv,2023-12,WEEKDAY,7,TRAIN,SE5,5906,1736
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,SW1,57,41
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,SW1,164,86
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,7,TRAIN,PW1,32,362
transport_node_train_202312.csv,2023-12,WEEKDAY,7,TRAIN,PW1,295,1510
transport_node_train_202312.csv,2023-12,WEEKDAY,12,TRAIN,NS15,20050,12227
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NS15,8570,4615
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,20,TRAIN,CC19/DT9,2179,1884
transport_node_train_202312.csv,2023-12,WEEKDAY,20,TRAIN,CC19/DT9,3685,3758
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW10,7100,7838
transport_node_train_202312.csv,2023-12,WEEKDAY,14,TRAIN,EW10,7881,8001
transport_node_train_202312.csv,2023-12,WEEKDAY,17,TRAIN,DT5,17626,18508
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,17,TRAIN,DT5,8741,9470
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,7,TRAIN,SE3,1249,323
transport_node_train_202312.csv,2023-12,WEEKDAY,7,TRAIN,SE3,8760,917
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,13,TRAIN,CC4/DT15,8759,18292
transport_node_train_202312.csv,2023-12,WEEKDAY,13,TRAIN,CC4/DT15,21401,25635
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,16,TRAIN,CC5,3400,3144
transport_node_train_202312.csv,2023-12,WEEKDAY,16,TRAIN,CC5,4739,3478
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NS13,30300,19256
transport_node_train_202312.csv,2023-12,WEEKDAY,10,TRAIN,NS13,49833,30423
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,PE7,367,7
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,PE7,1090,43
transport_node_train_202312.csv,2023-12,WEEKDAY,8,TRAIN,CC12,16281,5646
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,8,TRAIN,CC12,2485,1531
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,23,TRAIN,EW21/CC22,2537,2697
transport_node_train_202312.csv,2023-12,WEEKDAY,23,TRAIN,EW21/CC22,7597,4886
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,15,TRAIN,CC17/TE9,2127,2192
transport_node_train_202312.csv,2023-12,WEEKDAY,15,TRAIN,CC17/TE9,3729,3489
transport_node_train_202312.csv,2023-12,WEEKDAY,10,TRAIN,CC7,5205,3807
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,10,TRAIN,CC7,3849,2438
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,18,TRAIN,CC14,3289,4005
transport_node_train_202312.csv,2023-12,WEEKDAY,18,TRAIN,CC14,12079,13649
transport_node_train_202312.csv,2023-12,WEEKDAY,11,TRAIN,CC2,3301,3755
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,11,TRAIN,CC2,2152,2099
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,18,TRAIN,DT8,1673,2190
transport_node_train_202312.csv,2023-12,WEEKDAY,18,TRAIN,DT8,6212,5784
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,16,TRAIN,DT3,4010,3652
transport_node_train_202312.csv,2023-12,WEEKDAY,16,TRAIN,DT3,6279,6250
transport_node_train_202312.csv,2023-12,WEEKDAY,13,TRAIN,NS23,37516,46361
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,13,TRAIN,NS23,18477,33081
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,21,TRAIN,NS5,7293,18876
transport_node_train_202312.csv,2023-12,WEEKDAY,21,TRAIN,NS5,11857,35877
transport_node_train_202312.csv,2023-12,WEEKDAY,21,TRAIN,SW3,529,3176
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,21,TRAIN,SW3,265,1516
transport_node_train_202312.csv,2023-12,WEEKDAY,7,TRAIN,DT2,4234,5643
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,7,TRAIN,DT2,627,495
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,8,TRAIN,CC20,2260,2485
transport_node_train_202312.csv,2023-12,WEEKDAY,8,TRAIN,CC20,9879,7874
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,0,TRAIN,PW5,39,616
transport_node_train_202312.csv,2023-12,WEEKDAY,0,TRAIN,PW5,17,623
transport_node_train_202312.csv,2023-12,WEEKDAY,9,TRAIN,EW2/DT32,60916,37826
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,9,TRAIN,EW2/DT32,25823,16720
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,14,TRAIN,CC19/DT9,4908,5135
transport_node_train_202312.csv,2023-12,WEEKDAY,14,TRAIN,CC19/DT9,5845,6160
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,8,TRAIN,DT29,4261,1592
transport_node_train_202312.csv,2023-12,WEEKDAY,8,TRAIN,DT29,25938,8324
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,NS24/NE6/CC1,255,66
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,NS24/NE6/CC1,470,252
transport_node_train_202312.csv,2023-12,WEEKDAY,11,TRAIN,CC17/TE9,4940,2469
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,11,TRAIN,CC17/TE9,2812,1628
transport_node_train_202312.csv,2023-12,WEEKDAY,18,TRAIN,NS5,38024,81060
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NS5,14601,19135
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,13,TRAIN,BP9,1243,955
transport_node_train_202312.csv,2023-12,WEEKDAY,13,TRAIN,BP9,2443,1563
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,16,TRAIN,PE2,2809,2773
transport_node_train_202312.csv,2023-12,WEEKDAY,16,TRAIN,PE2,4209,5174
transport_node_train_202312.csv,2023-12,WEEKDAY,22,TRAIN,PW7,1237,2985
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,22,TRAIN,PW7,646,1588
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,11,TRAIN,CC24,2529,4091
transport_node_train_202312.csv,2023-12,WEEKDAY,11,TRAIN,CC24,19447,18539
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,22,TRAIN,SW4,288,1157
transport_node_train_202312.csv,2023-12,WEEKDAY,22,TRAIN,SW4,445,2441
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,6,TRAIN,NS12,4786,1681
transport_node_train_202312.csv,2023-12,WEEKDAY,6,TRAIN,NS12,20016,6017
transport_node_train_202312.csv,2023-12,WEEKDAY,15,TRAIN,NS24/NE6/CC1,39400,37358
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,15,TRAIN,NS24/NE6/CC1,29012,27628
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,11,TRAIN,TE6,6571,2719
transport_node_train_202312.csv,2023-12,WEEKDAY,11,TRAIN,TE6,9324,3374
transport_node_train_202312.csv,2023-12,WEEKDAY,12,TRAIN,EW18,16354,13179
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,12,TRAIN,EW18,10234,7582
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,22,TRAIN,NS3,3178,10431
transport_node_train_202312.csv,2023-12,WEEKDAY,22,TRAIN,NS3,6275,19315
transport_node_train_202312.csv,2023-12,WEEKDAY,11,TRAIN,PE6,8565,5815
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,11,TRAIN,PE6,4985,3100
transport_node_train_202312.csv,2023-12,WEEKDAY,18,TRAIN,NS12,23054,40085
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NS12,9277,10563
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NS28,4111,2702
transport_node_train_202312.csv,2023-12,WEEKDAY,16,TRAIN,NS28,2748,3548
transport_node_train_202312.csv,2023-12,WEEKDAY,9,TRAIN,BP5,2437,1706
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,9,TRAIN,BP5,1121,775
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,0,TRAIN,NE12/CC13,779,4231
transport_node_train_202312.csv,2023-12,WEEKDAY,0,TRAIN,NE12/CC13,537,4088
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,19,TRAIN,EW21/CC22,8802,8372
transport_node_train_202312.csv,2023-12,WEEKDAY,19,TRAIN,EW21/CC22,38015,24816
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,15,TRAIN,DT33,7869,7124
transport_node_train_202312.csv,2023-12,WEEKDAY,15,TRAIN,DT33,8914,10804
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,9,TRAIN,NS19,21397,14741
transport_node_train_202312.csv,2023-12,WEEKDAY,9,TRAIN,NS19,47650,33662
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,7,TRAIN,NE15,6815,2903
transport_node_train_202312.csv,2023-12,WEEKDAY,7,TRAIN,NE15,50242,7191
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,EW33,3622,702
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,EW33,579,147
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,19,TRAIN,TE4,2524,2555
transport_node_train_202312.csv,2023-12,WEEKDAY,19,TRAIN,TE4,6561,6163
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,DT28,450,29
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,DT28,1532,364
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,7,TRAIN,EW15,2195,8014
transport_node_train_202312.csv,2023-12,WEEKDAY,7,TRAIN,EW15,8431,56227
transport_node_train_202312.csv,2023-12,WEEKDAY,12,TRAIN,PE5,6063,3454
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,12,TRAIN,PE5,3744,2163
transport_node_train_202312.csv,2023-12,WEEKDAY,23,TRAIN,TE3,477,5512
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,23,TRAIN,TE3,328,3340
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,23,TRAIN,TE14/NS22,18906,5503
transport_node_train_202312.csv,2023-12,WEEKDAY,23,TRAIN,TE14/NS22,21075,5149
transport_node_train_202312.csv,2023-12,WEEKDAY,14,TRAIN,NE4/DT19,63244,55547
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,14,TRAIN,NE4/DT19,42770,39229
transport_node_train_202312.csv,2023-12,WEEKDAY,20,TRAIN,SW8,798,2270
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,20,TRAIN,SW8,476,1085
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,DT3,750,10
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,DT3,266,2
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,EW16/NE3/TE17,373,31
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,EW16/NE3/TE17,1602,215
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,9,TRAIN,DT2,1336,446
transport_node_train_202312.csv,2023-12,WEEKDAY,9,TRAIN,DT2,3135,2839
transport_node_train_202312.csv,2023-12,WEEKDAY,16,TRAIN,EW16/NE3/TE17,46788,17002
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,16,TRAIN,EW16/NE3/TE17,14128,9857
transport_node_train_202312.csv,2023-12,WEEKDAY,19,TRAIN,EW31,9960,3820
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,19,TRAIN,EW31,2749,2467
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NE5,7286,10939
transport_node_train_202312.csv,2023-12,WEEKDAY,18,TRAIN,NE5,41257,24107
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,22,TRAIN,NS15,2789,6969
transport_node_train_202312.csv,2023-12,WEEKDAY,22,TRAIN,NS15,8254,13102
transport_node_train_202312.csv,2023-12,WEEKDAY,6,TRAIN,DT27,5169,3861
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,6,TRAIN,DT27,1825,890
transport_node_train_202312.csv,2023-12,WEEKDAY,17,TRAIN,BP2,2685,3760
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,17,TRAIN,BP2,1570,1344
transport_node_train_202312.csv,2023-12,WEEKDAY,17,TRAIN,PW3,2108,1598
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,17,TRAIN,PW3,1424,676
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,9,TRAIN,DT23,939,1739
transport_node_train_202312.csv,2023-12,WEEKDAY,9,TRAIN,DT23,3243,13574
transport_node_train_202312.csv,2023-12,WEEKDAY,5,TRAIN,CG2,6119,1029
transport_node_train_202312.csv,2023-12,WEEKENDS/HOLIDAY,5,TRAIN,CG2,3689,427
transport_node_train_202312.csv,2023-12,WEEKDAY,21,TRAIN,DT25,2262,4971
