"YEAR_MONTH","day_type","stations","is_peak","AVG_RIDERS","station_code"
"2025-02","WEEKDAY","Bendemeer",0,6933.4,"DT23"
"2025-02","WEEKDAY","Bendemeer",1,23128.4,"DT23"
"2025-02","WEEKDAY","Bishan",0,20710.7333333333,"CC15"
"2025-02","WEEKDAY","Bishan",0,20710.7333333333,"NS17"
"2025-02","WEEKDAY","Bishan",1,59568.6,"CC15"
"2025-02","WEEKDAY","Bishan",1,59568.6,"NS17"
"2025-02","WEEKDAY","Boon Keng",0,34673.8,"NE9"
"2025-02","WEEKDAY","Boon Keng",1,89420.2,"NE9"
"2025-02","WEEKDAY","Boon Lay",0,68048.3333333333,"EW27"
"2025-02","WEEKDAY","Boon Lay",1,202717.8,"EW27"
"2025-02","WEEKDAY","Botanic Gardens",0,5443.56666666667,"CC19"
"2025-02","WEEKDAY","Botanic Gardens",0,5443.56666666667,"DT9"
"2025-02","WEEKDAY","Botanic Gardens",1,12552.3,"CC19"
"2025-02","WEEKDAY","Botanic Gardens",1,12552.3,"DT9"
"2025-02","WEEKDAY","Braddell",0,22480.9333333333,"NS18"
"2025-02","WEEKDAY","Braddell",1,54591.6,"NS18"
"2025-02","WEEKDAY","Bras Basah",0,9905.33333333333,"CC2"
"2025-02","WEEKDAY","Bras Basah",1,20593,"CC2"
"2025-02","WEEKDAY","Bright Hill",0,9605.26666666667,"TE7"
"2025-02","WEEKDAY","Bright Hill",1,28137.8,"TE7"
"2025-02","WEEKDAY","Buangkok",0,31771.8,"NE15"
"2025-02","WEEKDAY","Buangkok",1,87237.4,"NE15"
"2025-02","WEEKDAY","Bugis",0,45131.8,"DT14"
"2025-02","WEEKDAY","Bugis",0,45131.8,"EW12"
"2025-02","WEEKDAY","Bugis",1,83449.6,"DT14"
"2025-02","WEEKDAY","Bugis",1,83449.6,"EW12"
"2025-02","WEEKDAY","Bukit Batok",0,41039.3333333333,"NS2"
"2025-02","WEEKDAY","Bukit Batok",1,118999.8,"NS2"
"2025-02","WEEKDAY","Bukit Gombak",0,30249.2,"NS3"
"2025-02","WEEKDAY","Bukit Gombak",1,77684.4,"NS3"
"2025-02","WEEKDAY","Bukit Panjang",0,59355.0666666667,"DT1"
"2025-02","WEEKDAY","Bukit Panjang",1,179436.8,"DT1"
"2025-02","WEEKDAY","Buona Vista",0,20227.9333333333,"CC22"
"2025-02","WEEKDAY","Buona Vista",0,20227.9333333333,"EW21"
"2025-02","WEEKDAY","Buona Vista",1,64496.6,"CC22"
"2025-02","WEEKDAY","Buona Vista",1,64496.6,"EW21"
"2025-02","WEEKDAY","Caldecott",0,6028.23333333333,"CC17"
"2025-02","WEEKDAY","Caldecott",0,6028.23333333333,"TE9"
"2025-02","WEEKDAY","Caldecott",1,18751.8,"CC17"
"2025-02","WEEKDAY","Caldecott",1,18751.8,"TE9"
"2025-02","WEEKDAY","Canberra",0,25580.3333333333,"NS12"
"2025-02","WEEKDAY","Canberra",1,75950.6,"NS12"
"2025-02","WEEKDAY","Cashew",0,4189.06666666667,"DT2"
"2025-02","WEEKDAY","Cashew",1,16000.2,"DT2"
"2025-02","WEEKDAY","Changi Airport",0,36151.6666666667,"CG2"
"2025-02","WEEKDAY","Changi Airport",1,52451.4,"CG2"
"2025-02","WEEKDAY","Chinatown",0,42414.4,"DT19"
"2025-02","WEEKDAY","Chinatown",0,42414.4,"NE4"
"2025-02","WEEKDAY","Chinatown",1,68637.6,"DT19"
"2025-02","WEEKDAY","Chinatown",1,68637.6,"NE4"
"2025-02","WEEKDAY","Chinese Garden",0,15884.2666666667,"EW25"
"2025-02","WEEKDAY","Chinese Garden",1,49129.8,"EW25"
"2025-02","WEEKDAY","Choa Chu Kang",0,57091.2,"NS4"
"2025-02","WEEKDAY","Choa Chu Kang",1,151535.8,"NS4"
"2025-02","WEEKDAY","City Hall",0,36150.7666666667,"EW13"
"2025-02","WEEKDAY","City Hall",0,36150.7666666667,"NS25"
"2025-02","WEEKDAY","City Hall",1,67763.1,"EW13"
"2025-02","WEEKDAY","City Hall",1,67763.1,"NS25"
"2025-02","WEEKDAY","Clarke Quay",0,23268.8666666667,"NE5"
"2025-02","WEEKDAY","Clarke Quay",1,51239.8,"NE5"
"2025-02","WEEKDAY","Clementi",0,71284.2,"EW23"
"2025-02","WEEKDAY","Clementi",1,193208,"EW23"
"2025-02","WEEKDAY","Commonwealth",0,19456.3333333333,"EW20"
"2025-02","WEEKDAY","Commonwealth",1,56807.6,"EW20"
"2025-02","WEEKDAY","Dakota",0,13265.5333333333,"CC8"
"2025-02","WEEKDAY","Dakota",1,34282.4,"CC8"
"2025-02","WEEKDAY","Dhoby Ghaut",0,16932.2444444444,"CC1"
"2025-02","WEEKDAY","Dhoby Ghaut",0,16932.2444444444,"NE6"
"2025-02","WEEKDAY","Dhoby Ghaut",0,16932.2444444444,"NS24"
"2025-02","WEEKDAY","Dhoby Ghaut",1,33399.9333333333,"CC1"
"2025-02","WEEKDAY","Dhoby Ghaut",1,33399.9333333333,"NE6"
"2025-02","WEEKDAY","Dhoby Ghaut",1,33399.9333333333,"NS24"
"2025-02","WEEKDAY","Dover",0,21008.3333333333,"EW22"
"2025-02","WEEKDAY","Dover",1,46719,"EW22"
"2025-02","WEEKDAY","Downtown",0,31875,"DT17"
"2025-02","WEEKDAY","Downtown",1,95083,"DT17"
"2025-02","WEEKDAY","Esplanade",0,12120.1333333333,"CC3"
"2025-02","WEEKDAY","Esplanade",1,23156.2,"CC3"
"2025-02","WEEKDAY","Eunos",0,23451.8666666667,"EW7"
"2025-02","WEEKDAY","Eunos",1,60014.8,"EW7"
"2025-02","WEEKDAY","Expo",0,10337.6,"CG1"
"2025-02","WEEKDAY","Expo",0,10337.6,"DT35"
"2025-02","WEEKDAY","Expo",1,31418.3,"CG1"
"2025-02","WEEKDAY","Expo",1,31418.3,"DT35"
"2025-02","WEEKDAY","Farrer Park",0,43939.0666666667,"NE8"
"2025-02","WEEKDAY","Farrer Park",1,87689.2,"NE8"
"2025-02","WEEKDAY","Farrer Road",0,8612.53333333333,"CC20"
"2025-02","WEEKDAY","Farrer Road",1,23227.6,"CC20"
"2025-02","WEEKDAY","Fort Canning",0,11782.4666666667,"DT20"
"2025-02","WEEKDAY","Fort Canning",1,25682.8,"DT20"
"2025-02","WEEKDAY","Gardens by The Bay",0,5354.13333333333,"TE22"
"2025-02","WEEKDAY","Gardens by The Bay",1,8396.6,"TE22"
"2025-02","WEEKDAY","Geylang Bahru",0,8073.46666666667,"DT24"
"2025-02","WEEKDAY","Geylang Bahru",1,23876.6,"DT24"
"2025-02","WEEKDAY","Great World",0,14282.6666666667,"TE15"
"2025-02","WEEKDAY","Great World",1,30715,"TE15"
"2025-02","WEEKDAY","Gul Circle",0,3879.13333333333,"EW30"
"2025-02","WEEKDAY","Gul Circle",1,24441.6,"EW30"
"2025-02","WEEKDAY","HarbourFront",0,35983.4333333333,"CC29"
"2025-02","WEEKDAY","HarbourFront",0,35983.4333333333,"NE1"
"2025-02","WEEKDAY","HarbourFront",1,75762.7,"CC29"
"2025-02","WEEKDAY","HarbourFront",1,75762.7,"NE1"
"2025-02","WEEKDAY","Havelock",0,11322.2,"TE16"
"2025-02","WEEKDAY","Havelock",1,26234.4,"TE16"
"2025-02","WEEKDAY","Haw Par Villa",0,9439.06666666667,"CC25"
"2025-02","WEEKDAY","Haw Par Villa",1,31726.6,"CC25"
"2025-02","WEEKDAY","Hillview",0,11293.6,"DT3"
"2025-02","WEEKDAY","Hillview",1,32993,"DT3"
"2025-02","WEEKDAY","Holland Village",0,17736.3333333333,"CC21"
"2025-02","WEEKDAY","Holland Village",1,34876.8,"CC21"
"2025-02","WEEKDAY","Hougang",0,46254.4,"NE14"
"2025-02","WEEKDAY","Hougang",1,120490.6,"NE14"
"2025-02","WEEKDAY","Jalan Besar",0,15550.2,"DT22"
"2025-02","WEEKDAY","Jalan Besar",1,30724.2,"DT22"
"2025-02","WEEKDAY","Joo Koon",0,17327.0666666667,"EW29"
"2025-02","WEEKDAY","Joo Koon",1,89051.6,"EW29"
"2025-02","WEEKDAY","Jurong East",0,46677.4666666667,"EW24"
"2025-02","WEEKDAY","Jurong East",0,46677.4666666667,"NS1"
"2025-02","WEEKDAY","Jurong East",1,137377.8,"EW24"
"2025-02","WEEKDAY","Jurong East",1,137377.8,"NS1"
"2025-02","WEEKDAY","Kaki Bukit",0,14482.4,"DT28"
"2025-02","WEEKDAY","Kaki Bukit",1,53589.4,"DT28"
"2025-02","WEEKDAY","Kallang",0,16977.2666666667,"EW10"
"2025-02","WEEKDAY","Kallang",1,43030.2,"EW10"
"2025-02","WEEKDAY","Katong Park",0,4294.33333333333,"TE24"
"2025-02","WEEKDAY","Katong Park",1,10924.2,"TE24"
"2025-02","WEEKDAY","Kembangan",0,17165,"EW6"
"2025-02","WEEKDAY","Kembangan",1,45347,"EW6"
"2025-02","WEEKDAY","Kent Ridge",0,38636.6666666667,"CC24"
"2025-02","WEEKDAY","Kent Ridge",1,99056.8,"CC24"
"2025-02","WEEKDAY","Khatib",0,50330.5333333333,"NS14"
"2025-02","WEEKDAY","Khatib",1,134026.6,"NS14"
"2025-02","WEEKDAY","King Albert Park",0,12107.8666666667,"DT6"
"2025-02","WEEKDAY","King Albert Park",1,31577.2,"DT6"
"2025-02","WEEKDAY","Kovan",0,34937.6666666667,"NE13"
"2025-02","WEEKDAY","Kovan",1,81413.4,"NE13"
"2025-02","WEEKDAY","Kranji",0,40302.6666666667,"NS7"
"2025-02","WEEKDAY","Kranji",1,85759.8,"NS7"
"2025-02","WEEKDAY","Labrador Park",0,9371.93333333333,"CC27"
"2025-02","WEEKDAY","Labrador Park",1,42554.2,"CC27"
"2025-02","WEEKDAY","Lakeside",0,45692.2666666667,"EW26"
"2025-02","WEEKDAY","Lakeside",1,140516.2,"EW26"
"2025-02","WEEKDAY","Lavender",0,28054.1333333333,"EW11"
"2025-02","WEEKDAY","Lavender",1,62334.6,"EW11"
"2025-02","WEEKDAY","Lentor",0,7319.33333333333,"TE5"
"2025-02","WEEKDAY","Lentor",1,23603.6,"TE5"
"2025-02","WEEKDAY","Little India",0,22602.5,"DT12"
"2025-02","WEEKDAY","Little India",0,22602.5,"NE7"
"2025-02","WEEKDAY","Little India",1,43707,"DT12"
"2025-02","WEEKDAY","Little India",1,43707,"NE7"
"2025-02","WEEKDAY","Lorong Chuan",0,11956.1333333333,"CC14"
"2025-02","WEEKDAY","Lorong Chuan",1,36267.2,"CC14"
"2025-02","WEEKDAY","MacPherson",0,12177.2666666667,"CC10"
"2025-02","WEEKDAY","MacPherson",0,12177.2666666667,"DT26"
"2025-02","WEEKDAY","MacPherson",1,36641.1,"CC10"
"2025-02","WEEKDAY","MacPherson",1,36641.1,"DT26"
"2025-02","WEEKDAY","Marina Bay",0,2909.42222222222,"CE2"
"2025-02","WEEKDAY","Marina Bay",0,2909.42222222222,"NS27"
"2025-02","WEEKDAY","Marina Bay",0,2909.42222222222,"TE20"
"2025-02","WEEKDAY","Marina Bay",1,9150.33333333333,"CE2"
"2025-02","WEEKDAY","Marina Bay",1,9150.33333333333,"NS27"
"2025-02","WEEKDAY","Marina Bay",1,9150.33333333333,"TE20"
"2025-02","WEEKDAY","Marina South Pier",0,3388.26666666667,"NS28"
"2025-02","WEEKDAY","Marina South Pier",1,5380.8,"NS28"
"2025-02","WEEKDAY","Marine Parade",0,15863.2666666667,"TE26"
"2025-02","WEEKDAY","Marine Parade",1,29993,"TE26"
"2025-02","WEEKDAY","Marine Terrace",0,9218.2,"TE27"
"2025-02","WEEKDAY","Marine Terrace",1,21396,"TE27"
"2025-02","WEEKDAY","Marsiling",0,29055.9333333333,"NS8"
"2025-02","WEEKDAY","Marsiling",1,77500.4,"NS8"
"2025-02","WEEKDAY","Marymount",0,11610.8666666667,"CC16"
"2025-02","WEEKDAY","Marymount",1,38893.4,"CC16"
"2025-02","WEEKDAY","Mattar",0,6487.46666666667,"DT25"
"2025-02","WEEKDAY","Mattar",1,19564.8,"DT25"
"2025-02","WEEKDAY","Maxwell",0,17091.2,"TE18"
"2025-02","WEEKDAY","Maxwell",1,29659.6,"TE18"
"2025-02","WEEKDAY","Mayflower",0,16931.6,"TE6"
"2025-02","WEEKDAY","Mayflower",1,45813.6,"TE6"
"2025-02","WEEKDAY","Mountbatten",0,10388.0666666667,"CC7"
"2025-02","WEEKDAY","Mountbatten",1,28173.4,"CC7"
"2025-02","WEEKDAY","Napier",0,8028.93333333333,"TE12"
"2025-02","WEEKDAY","Napier",1,18074.2,"TE12"
"2025-02","WEEKDAY","Newton",0,43412.6333333333,"DT11"
"2025-02","WEEKDAY","Newton",0,43412.6333333333,"NS21"
"2025-02","WEEKDAY","Newton",1,104186.7,"DT11"
"2025-02","WEEKDAY","Newton",1,104186.7,"NS21"
"2025-02","WEEKDAY","Nicoll Highway",0,7219,"CC5"
"2025-02","WEEKDAY","Nicoll Highway",1,17000.4,"CC5"
"2025-02","WEEKDAY","Novena",0,59267.5333333333,"NS20"
"2025-02","WEEKDAY","Novena",1,148435.2,"NS20"
"2025-02","WEEKDAY","Orchard",0,49603.7666666667,"NS22"
"2025-02","WEEKDAY","Orchard",0,49603.7666666667,"TE14"
"2025-02","WEEKDAY","Orchard",1,86794.7,"NS22"
"2025-02","WEEKDAY","Orchard",1,86794.7,"TE14"
"2025-02","WEEKDAY","Orchard Boulevard",0,7047.6,"TE13"
"2025-02","WEEKDAY","Orchard Boulevard",1,13814.6,"TE13"
"2025-02","WEEKDAY","Outram Park",0,17849.2222222222,"EW16"
"2025-02","WEEKDAY","Outram Park",0,17849.2222222222,"NE3"
"2025-02","WEEKDAY","Outram Park",0,17849.2222222222,"TE17"
"2025-02","WEEKDAY","Outram Park",1,46250.0666666667,"EW16"
"2025-02","WEEKDAY","Outram Park",1,46250.0666666667,"NE3"
"2025-02","WEEKDAY","Outram Park",1,46250.0666666667,"TE17"
"2025-02","WEEKDAY","Pasir Panjang",0,7104.13333333333,"CC26"
"2025-02","WEEKDAY","Pasir Panjang",1,29136.2,"CC26"
"2025-02","WEEKDAY","Pasir Ris",0,42448.7333333333,"EW1"
"2025-02","WEEKDAY","Pasir Ris",1,118247.2,"EW1"
"2025-02","WEEKDAY","Paya Lebar",0,34233.5333333333,"CC9"
"2025-02","WEEKDAY","Paya Lebar",0,34233.5333333333,"EW8"
"2025-02","WEEKDAY","Paya Lebar",1,80959.7,"CC9"
"2025-02","WEEKDAY","Paya Lebar",1,80959.7,"EW8"
"2025-02","WEEKDAY","Pioneer",0,41411.4666666667,"EW28"
"2025-02","WEEKDAY","Pioneer",1,123370.4,"EW28"
"2025-02","WEEKDAY","Potong Pasir",0,24826.6666666667,"NE10"
"2025-02","WEEKDAY","Potong Pasir",1,67363.2,"NE10"
"2025-02","WEEKDAY","Promenade",0,16300.2,"CC4"
"2025-02","WEEKDAY","Promenade",0,16300.2,"DT15"
"2025-02","WEEKDAY","Promenade",1,36540.1,"CC4"
"2025-02","WEEKDAY","Promenade",1,36540.1,"DT15"
"2025-02","WEEKDAY","Punggol",0,63863,"NE17"
"2025-02","WEEKDAY","Punggol",1,157559.4,"NE17"
"2025-02","WEEKDAY","Punggol Coast",0,9667,"NE18"
"2025-02","WEEKDAY","Punggol Coast",1,22350.2,"NE18"
"2025-02","WEEKDAY","Queenstown",0,23870.1333333333,"EW19"
"2025-02","WEEKDAY","Queenstown",1,70972.8,"EW19"
"2025-02","WEEKDAY","Raffles Place",0,43715.8,"EW14"
"2025-02","WEEKDAY","Raffles Place",0,43715.8,"NS26"
"2025-02","WEEKDAY","Raffles Place",1,125499.8,"EW14"
"2025-02","WEEKDAY","Raffles Place",1,125499.8,"NS26"
"2025-02","WEEKDAY","Redhill",0,26914.1333333333,"EW18"
"2025-02","WEEKDAY","Redhill",1,80089.8,"EW18"
"2025-02","WEEKDAY","Rochor",0,18814.9333333333,"DT13"
"2025-02","WEEKDAY","Rochor",1,33198.4,"DT13"
"2025-02","WEEKDAY","Sembawang",0,58692.8666666667,"NS11"
"2025-02","WEEKDAY","Sembawang",1,163430.6,"NS11"
"2025-02","WEEKDAY","Sengkang",0,67494.4,"NE16"
"2025-02","WEEKDAY","Sengkang",1,167022.4,"NE16"
"2025-02","WEEKDAY","Serangoon",0,44265.7,"CC13"
"2025-02","WEEKDAY","Serangoon",0,44265.7,"NE12"
"2025-02","WEEKDAY","Serangoon",1,107640.3,"CC13"
"2025-02","WEEKDAY","Serangoon",1,107640.3,"NE12"
"2025-02","WEEKDAY","Shenton Way",0,17054.3333333333,"TE19"
"2025-02","WEEKDAY","Shenton Way",1,58609.8,"TE19"
"2025-02","WEEKDAY","Siglap",0,5638.8,"TE28"
"2025-02","WEEKDAY","Siglap",1,14453.2,"TE28"
"2025-02","WEEKDAY","Simei",0,27124.0666666667,"EW3"
"2025-02","WEEKDAY","Simei",1,67592.4,"EW3"
"2025-02","WEEKDAY","Sixth Avenue",0,6552.2,"DT7"
"2025-02","WEEKDAY","Sixth Avenue",1,20830.4,"DT7"
"2025-02","WEEKDAY","Somerset",0,50499.6,"NS23"
"2025-02","WEEKDAY","Somerset",1,92041,"NS23"
"2025-02","WEEKDAY","Springleaf",0,6709.93333333333,"TE4"
"2025-02","WEEKDAY","Springleaf",1,22124.8,"TE4"
"2025-02","WEEKDAY","Stadium",0,13214.8666666667,"CC6"
"2025-02","WEEKDAY","Stadium",1,24330.6,"CC6"
"2025-02","WEEKDAY","Stevens",0,3271.53333333333,"DT10"
"2025-02","WEEKDAY","Stevens",0,3143.3,"TE11"
"2025-02","WEEKDAY","Stevens",1,8998.8,"DT10"
"2025-02","WEEKDAY","Stevens",1,8571.8,"TE11"
"2025-02","WEEKDAY","Tai Seng",0,24893.6,"CC11"
"2025-02","WEEKDAY","Tai Seng",1,97931.2,"CC11"
"2025-02","WEEKDAY","Tampines",0,40249.1666666667,"DT32"
"2025-02","WEEKDAY","Tampines",0,40249.1666666667,"EW2"
"2025-02","WEEKDAY","Tampines",1,107101.3,"DT32"
"2025-02","WEEKDAY","Tampines",1,107101.3,"EW2"
"2025-02","WEEKDAY","Tampines East",0,25377,"DT33"
"2025-02","WEEKDAY","Tampines East",1,82197.8,"DT33"
"2025-02","WEEKDAY","Tampines West",0,13314.4,"DT31"
"2025-02","WEEKDAY","Tampines West",1,41319.6,"DT31"
"2025-02","WEEKDAY","Tan Kah Kee",0,8583.06666666667,"DT8"
"2025-02","WEEKDAY","Tan Kah Kee",1,26524,"DT8"
"2025-02","WEEKDAY","Tanah Merah",0,22327.3333333333,"EW4"
"2025-02","WEEKDAY","Tanah Merah",1,66319.2,"EW4"
"2025-02","WEEKDAY","Tanjong Katong",0,3944,"TE25"
"2025-02","WEEKDAY","Tanjong Katong",1,9852.4,"TE25"
"2025-02","WEEKDAY","Tanjong Pagar",0,57679.3333333333,"EW15"
"2025-02","WEEKDAY","Tanjong Pagar",1,173292.8,"EW15"
"2025-02","WEEKDAY","Tanjong Rhu",0,3623.13333333333,"TE23"
"2025-02","WEEKDAY","Tanjong Rhu",1,8507.2,"TE23"
"2025-02","WEEKDAY","Telok Ayer",0,25367.1333333333,"DT18"
"2025-02","WEEKDAY","Telok Ayer",1,71923.8,"DT18"
"2025-02","WEEKDAY","Telok Blangah",0,6019.33333333333,"CC28"
"2025-02","WEEKDAY","Telok Blangah",1,15520.4,"CC28"
"2025-02","WEEKDAY","Tiong Bahru",0,39147.4,"EW17"
"2025-02","WEEKDAY","Tiong Bahru",1,95226,"EW17"
"2025-02","WEEKDAY","Toa Payoh",0,56164.5333333333,"NS19"
"2025-02","WEEKDAY","Toa Payoh",1,134342.2,"NS19"
"2025-02","WEEKDAY","Tuas Crescent",0,4589.4,"EW31"
"2025-02","WEEKDAY","Tuas Crescent",1,27266,"EW31"
"2025-02","WEEKDAY","Tuas Link",0,6362.86666666667,"EW33"
"2025-02","WEEKDAY","Tuas Link",1,23249.8,"EW33"
"2025-02","WEEKDAY","Tuas West Road",0,5451,"EW32"
"2025-02","WEEKDAY","Tuas West Road",1,27640.6,"EW32"
"2025-02","WEEKDAY","Ubi",0,13647.6,"DT27"
"2025-02","WEEKDAY","Ubi",1,45353.8,"DT27"
"2025-02","WEEKDAY","Upper Changi",0,8088.8,"DT34"
"2025-02","WEEKDAY","Upper Changi",1,23407.6,"DT34"
"2025-02","WEEKDAY","Upper Thomson",0,14411.3333333333,"TE8"
"2025-02","WEEKDAY","Upper Thomson",1,34762.4,"TE8"
"2025-02","WEEKDAY","Woodlands",0,44914.7333333333,"NS9"
"2025-02","WEEKDAY","Woodlands",0,44914.7333333333,"TE2"
"2025-02","WEEKDAY","Woodlands",1,112301.7,"NS9"
"2025-02","WEEKDAY","Woodlands",1,112301.7,"TE2"
"2025-02","WEEKDAY","Woodlands North",0,11077.2666666667,"TE1"
"2025-02","WEEKDAY","Woodlands North",1,31494.4,"TE1"
"2025-02","WEEKDAY","Woodlands South",0,17284.8666666667,"TE3"
"2025-02","WEEKDAY","Woodlands South",1,50739,"TE3"
"2025-02","WEEKDAY","Woodleigh",0,22245.1333333333,"NE11"
"2025-02","WEEKDAY","Woodleigh",1,56685,"NE11"
"2025-02","WEEKDAY","Yew Tee",0,42614.1333333333,"NS5"
"2025-02","WEEKDAY","Yew Tee",1,123309.6,"NS5"
"2025-02","WEEKDAY","Yio Chu Kang",0,31762.6666666667,"NS15"
"2025-02","WEEKDAY","Yio Chu Kang",1,96506.2,"NS15"
"2025-02","WEEKDAY","Yishun",0,78131.0666666667,"NS13"
"2025-02","WEEKDAY","Yishun",1,201010.2,"NS13"
"2025-02","WEEKDAY","one-north",0,24855.6,"CC23"
"2025-02","WEEKDAY","one-north",1,79722.2,"CC23"
"2025-02","WEEKENDS/HOLIDAY","Admiralty",0,22429.3333333333,"NS10"
"2025-02","WEEKENDS/HOLIDAY","Admiralty",1,28774,"NS10"
"2025-02","WEEKENDS/HOLIDAY","Aljunied",0,15682.3333333333,"EW9"
"2025-02","WEEKENDS/HOLIDAY","Aljunied",1,21413.4,"EW9"
"2025-02","WEEKENDS/HOLIDAY","Ang Mo Kio",0,26889.4,"NS16"
"2025-02","WEEKENDS/HOLIDAY","Ang Mo Kio",1,33521.4,"NS16"
"2025-02","WEEKENDS/HOLIDAY","Bartley",0,3551,"CC12"
"2025-02","WEEKENDS/HOLIDAY","Bartley",1,4372.4,"CC12"
"2025-02","WEEKENDS/HOLIDAY","Bayfront",0,16672.5,"CE1"
"2025-02","WEEKENDS/HOLIDAY","Bayfront",0,16672.5,"DT16"
"2025-02","WEEKENDS/HOLIDAY","Bayfront",1,19464,"CE1"
"2025-02","WEEKENDS/HOLIDAY","Bayfront",1,19464,"DT16"
"2025-02","WEEKENDS/HOLIDAY","Bayshore",0,2035.8,"TE29"
"2025-02","WEEKENDS/HOLIDAY","Bayshore",1,2601.4,"TE29"
"2025-02","WEEKENDS/HOLIDAY","Beauty World",0,10430.2666666667,"DT5"
"2025-02","WEEKENDS/HOLIDAY","Beauty World",1,12756,"DT5"
"2025-02","WEEKENDS/HOLIDAY","Bedok",0,20661.6666666667,"EW5"
"2025-02","WEEKENDS/HOLIDAY","Bedok",1,26127.6,"EW5"
"2025-02","WEEKENDS/HOLIDAY","Bedok North",0,4116.8,"DT29"
"2025-02","WEEKENDS/HOLIDAY","Bedok North",1,5254,"DT29"
"2025-02","WEEKENDS/HOLIDAY","Bedok Reservoir",0,4686.33333333333,"DT30"
"2025-02","WEEKENDS/HOLIDAY","Bedok Reservoir",1,5902.6,"DT30"
"2025-02","WEEKENDS/HOLIDAY","Bencoolen",0,5139.86666666667,"DT21"
"2025-02","WEEKENDS/HOLIDAY","Bencoolen",1,5661,"DT21"
"2025-02","WEEKENDS/HOLIDAY","Bendemeer",0,2110.13333333333,"DT23"
"2025-02","WEEKENDS/HOLIDAY","Bendemeer",1,2774.2,"DT23"
"2025-02","WEEKENDS/HOLIDAY","Bishan",0,7526.53333333333,"CC15"
"2025-02","WEEKENDS/HOLIDAY","Bishan",0,7526.53333333333,"NS17"
"2025-02","WEEKENDS/HOLIDAY","Bishan",1,9280.6,"CC15"
"2025-02","WEEKENDS/HOLIDAY","Bishan",1,9280.6,"NS17"
"2025-02","WEEKENDS/HOLIDAY","Boon Keng",0,13248.7333333333,"NE9"
"2025-02","WEEKENDS/HOLIDAY","Boon Keng",1,16677.8,"NE9"
"2025-02","WEEKENDS/HOLIDAY","Boon Lay",0,28759.1333333333,"EW27"
"2025-02","WEEKENDS/HOLIDAY","Boon Lay",1,40603.4,"EW27"
"2025-02","WEEKENDS/HOLIDAY","Botanic Gardens",0,2879.16666666667,"CC19"
"2025-02","WEEKENDS/HOLIDAY","Botanic Gardens",0,2879.16666666667,"DT9"
"2025-02","WEEKENDS/HOLIDAY","Botanic Gardens",1,3311.3,"CC19"
"2025-02","WEEKENDS/HOLIDAY","Botanic Gardens",1,3311.3,"DT9"
"2025-02","WEEKENDS/HOLIDAY","Braddell",0,8399.93333333333,"NS18"
"2025-02","WEEKENDS/HOLIDAY","Braddell",1,10223.4,"NS18"
"2025-02","WEEKENDS/HOLIDAY","Bras Basah",0,3321.2,"CC2"
"2025-02","WEEKENDS/HOLIDAY","Bras Basah",1,4005.8,"CC2"
"2025-02","WEEKENDS/HOLIDAY","Bright Hill",0,3456.86666666667,"TE7"
"2025-02","WEEKENDS/HOLIDAY","Bright Hill",1,4264.4,"TE7"
"2025-02","WEEKENDS/HOLIDAY","Buangkok",0,13433.8,"NE15"
"2025-02","WEEKENDS/HOLIDAY","Buangkok",1,16346.2,"NE15"
"2025-02","WEEKENDS/HOLIDAY","Bugis",0,22550.9,"DT14"
"2025-02","WEEKENDS/HOLIDAY","Bugis",0,22550.9,"EW12"
"2025-02","WEEKENDS/HOLIDAY","Bugis",1,24569.8,"DT14"
"2025-02","WEEKENDS/HOLIDAY","Bugis",1,24569.8,"EW12"
"2025-02","WEEKENDS/HOLIDAY","Bukit Batok",0,16795.4666666667,"NS2"
"2025-02","WEEKENDS/HOLIDAY","Bukit Batok",1,22096.6,"NS2"
"2025-02","WEEKENDS/HOLIDAY","Bukit Gombak",0,12507.2,"NS3"
"2025-02","WEEKENDS/HOLIDAY","Bukit Gombak",1,15925.6,"NS3"
"2025-02","WEEKENDS/HOLIDAY","Bukit Panjang",0,24247.9333333333,"DT1"
"2025-02","WEEKENDS/HOLIDAY","Bukit Panjang",1,31939.8,"DT1"
"2025-02","WEEKENDS/HOLIDAY","Buona Vista",0,6238.26666666667,"CC22"
"2025-02","WEEKENDS/HOLIDAY","Buona Vista",0,6238.26666666667,"EW21"
"2025-02","WEEKENDS/HOLIDAY","Buona Vista",1,7666.2,"CC22"
"2025-02","WEEKENDS/HOLIDAY","Buona Vista",1,7666.2,"EW21"
"2025-02","WEEKENDS/HOLIDAY","Caldecott",0,1612.3,"CC17"
"2025-02","WEEKENDS/HOLIDAY","Caldecott",0,1612.3,"TE9"
"2025-02","WEEKENDS/HOLIDAY","Caldecott",1,2347.1,"CC17"
"2025-02","WEEKENDS/HOLIDAY","Caldecott",1,2347.1,"TE9"
"2025-02","WEEKENDS/HOLIDAY","Canberra",0,10686.7333333333,"NS12"
"2025-02","WEEKENDS/HOLIDAY","Canberra",1,14022.6,"NS12"
"2025-02","WEEKENDS/HOLIDAY","Cashew",0,1139.33333333333,"DT2"
"2025-02","WEEKENDS/HOLIDAY","Cashew",1,1756.2,"DT2"
"2025-02","WEEKENDS/HOLIDAY","Changi Airport",0,17943.4,"CG2"
"2025-02","WEEKENDS/HOLIDAY","Changi Airport",1,20414.6,"CG2"
"2025-02","WEEKENDS/HOLIDAY","Chinatown",0,18250.2666666667,"DT19"
